dimension,segment,stage,stage_rank,segment_users,segment_reached,segment_rate,rest_rate,diff_pp,z_score,p_value,meets_min_users,q_value,significant_fdr_05,direction,metric
language,hy,insurance_selected,7,4,0,0.0,0.14319720850459827,-0.14319720850459827,-0.8176259918906412,0.4135707812880079,False,0.8570710270113322,False,lower,funnel_stage_reach
language,hy,checkout_started,8,4,0,0.0,0.14319720850459827,-0.14319720850459827,-0.8176259918906412,0.4135707812880079,False,0.8570710270113322,False,lower,funnel_stage_reach
language,hy,payment_attempted,9,4,0,0.0,0.04641156814619866,-0.04641156814619866,-0.44122692339311054,0.6590487238435552,False,0.8886170253014695,False,lower,funnel_stage_reach
language,hy,payment_completed,10,4,0,0.0,0.04380932667001804,-0.04380932667001804,-0.42809528523322155,0.6685817492367033,False,0.8886170253014695,False,lower,funnel_stage_reach
language,id,anonymous_visit,1,4489,4489,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
language,id,identified_visit,2,4489,28,0.00623746936957006,0.30646566058053176,-0.3002281912109617,-42.98695070976772,0.0,True,0.0,True,lower,funnel_stage_reach
language,id,search_started,3,4489,28,0.00623746936957006,0.3038844637286418,-0.29764699435907177,-42.725625998219336,0.0,True,0.0,True,lower,funnel_stage_reach
language,id,car_clicked,4,4489,10,0.0022276676319893073,0.24364598014220337,-0.24141831251021406,-37.27432447994952,4.2777236214106185e-304,True,1.4184030955203629e-302,True,lower,funnel_stage_reach
language,id,booking_started,5,4489,1,0.00022276676319893073,0.15335159701657983,-0.1531288302533809,-28.302357429725447,3.232569530718302e-176,True,8.146075217410122e-175,True,lower,funnel_stage_reach
language,id,insurance_viewed,6,4489,1,0.00022276676319893073,0.15335159701657983,-0.1531288302533809,-28.302357429725447,3.232569530718302e-176,True,8.146075217410122e-175,True,lower,funnel_stage_reach
language,id,insurance_selected,7,4489,1,0.00022276676319893073,0.15335159701657983,-0.1531288302533809,-28.302357429725447,3.232569530718302e-176,True,8.146075217410122e-175,True,lower,funnel_stage_reach
language,id,checkout_started,8,4489,1,0.00022276676319893073,0.15335159701657983,-0.1531288302533809,-28.302357429725447,3.232569530718302e-176,True,8.146075217410122e-175,True,lower,funnel_stage_reach
language,id,payment_attempted,9,4489,0,0.0,0.04970783385326767,-0.04970783385326767,-15.296994472322947,8.006978284611513e-53,True,1.2010467426917268e-51,True,lower,funnel_stage_reach
language,id,payment_completed,10,4489,0,0.0,0.04692077467576684,-0.04692077467576684,-14.84173078442374,7.869895340260938e-50,True,1.1530311777591607e-48,True,lower,funnel_stage_reach
language,it,anonymous_visit,1,119,119,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
language,it,identified_visit,2,119,52,0.4369747899159664,0.28627497445163586,0.15069981546433053,3.632673201329906,0.0002805001743823775,True,0.0015234061194904986,True,higher,funnel_stage_reach
language,it,search_started,3,119,51,0.42857142857142855,0.2838756498170885,0.14469577875434003,3.4968035515663556,0.0004708684432230837,True,0.0024720593269211897,True,higher,funnel_stage_reach
language,it,car_clicked,4,119,41,0.3445378151260504,0.22741746767576534,0.11712034745028507,3.044390538816986,0.0023315225827812954,True,0.010567332569440403,True,higher,funnel_stage_reach
language,it,booking_started,5,119,18,0.15126050420168066,0.14317451384054858,0.008085990361132084,0.2516096569427515,0.801342793564275,True,0.9547875402105236,False,higher,funnel_stage_reach
language,it,insurance_viewed,6,119,18,0.15126050420168066,0.14317451384054858,0.008085990361132084,0.2516096569427515,0.801342793564275,True,0.9547875402105236,False,higher,funnel_stage_reach
language,it,insurance_selected,7,119,18,0.15126050420168066,0.14317451384054858,0.008085990361132084,0.2516096569427515,0.801342793564275,True,0.9547875402105236,False,higher,funnel_stage_reach
language,it,checkout_started,8,119,18,0.15126050420168066,0.14317451384054858,0.008085990361132084,0.2516096569427515,0.801342793564275,True,0.9547875402105236,False,higher,funnel_stage_reach
language,it,payment_attempted,9,119,7,0.058823529411764705,0.04638694293458138,0.012436586477183327,0.6443337878593235,0.5193590101353487,True,0.8825788742537387,False,higher,funnel_stage_reach
language,it,payment_completed,10,119,7,0.058823529411764705,0.043780269257542324,0.01504326015422238,0.8011056262481013,0.4230704993418778,True,0.8602738849079579,False,higher,funnel_stage_reach
language,ja,anonymous_visit,1,219,219,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
language,ja,identified_visit,2,219,54,0.2465753424657534,0.286669929841736,-0.04009458737598259,-1.3101652829156551,0.19013992750394695,True,0.5253866417872218,False,lower,funnel_stage_reach
language,ja,search_started,3,219,53,0.2420091324200913,0.28426704638158384,-0.04225791396149253,-1.384363552994968,0.16624716309986404,True,0.46343235731378024,False,lower,funnel_stage_reach
language,ja,car_clicked,4,219,40,0.182648401826484,0.2277696198401044,-0.0451212180136204,-1.5899210354859072,0.11185260542216482,True,0.3577720784330041,False,lower,funnel_stage_reach
language,ja,booking_started,5,219,10,0.045662100456621,0.1435055399813109,-0.0978434395246899,-4.127171603251014,3.672523424520958e-05,True,0.00023370603610587914,True,lower,funnel_stage_reach
language,ja,insurance_viewed,6,219,10,0.045662100456621,0.1435055399813109,-0.0978434395246899,-4.127171603251014,3.672523424520958e-05,True,0.00023370603610587914,True,lower,funnel_stage_reach
language,ja,insurance_selected,7,219,10,0.045662100456621,0.1435055399813109,-0.0978434395246899,-4.127171603251014,3.672523424520958e-05,True,0.00023370603610587914,True,lower,funnel_stage_reach
language,ja,checkout_started,8,219,10,0.045662100456621,0.1435055399813109,-0.0978434395246899,-4.127171603251014,3.672523424520958e-05,True,0.00023370603610587914,True,lower,funnel_stage_reach
language,ja,payment_attempted,9,219,5,0.0228310502283105,0.04648541212417864,-0.023654361895868142,-1.661298518543741,0.09665350741747214,True,0.31714432121358044,False,lower,funnel_stage_reach
language,ja,payment_completed,10,219,5,0.0228310502283105,0.04387487206870467,-0.021043821840394168,-1.5191447646468077,0.1287260610624081,True,0.3917749684508073,False,lower,funnel_stage_reach
language,ka,anonymous_visit,1,1,1,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
language,ka,identified_visit,2,1,0,0.0,0.286544347028993,-0.286544347028993,-0.6337400320108028,0.5262504948580591,False,0.8825788742537387,False,lower,funnel_stage_reach
language,ka,search_started,3,1,0,0.0,0.2841344234664459,-0.2841344234664459,-0.6300063290861689,0.5286904433340103,False,0.8825788742537387,False,lower,funnel_stage_reach
language,ka,car_clicked,4,1,0,0.0,0.22762689060721203,-0.22762689060721203,-0.5428717773133168,0.5872180889545642,False,0.8886170253014695,False,lower,funnel_stage_reach
language,ka,booking_started,5,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8886170253014695,False,lower,funnel_stage_reach
language,ka,insurance_viewed,6,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8886170253014695,False,lower,funnel_stage_reach
language,ka,insurance_selected,7,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8886170253014695,False,lower,funnel_stage_reach
language,ka,checkout_started,8,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8886170253014695,False,lower,funnel_stage_reach
language,ka,payment_attempted,9,1,0,0.0,0.04640950958794743,-0.04640950958794743,-0.22060856905107915,0.8253972283073961,False,0.9547875402105236,False,lower,funnel_stage_reach
language,ka,payment_completed,10,1,0,0.0,0.043807383532681814,-0.043807383532681814,-0.21404289558430245,0.8305136064053444,False,0.9547875402105236,False,lower,funnel_stage_reach
language,km,anonymous_visit,1,8,8,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
language,km,identified_visit,2,8,0,0.0,0.28657400561880825,-0.28657400561880825,-1.7925802593139342,0.07304006525096844,False,0.2500828321092941,False,lower,funnel_stage_reach
language,km,search_started,3,8,0,0.0,0.28416383261866035,-0.28416383261866035,-1.7820192061710465,0.07474609976692441,False,0.25454077217925614,False,lower,funnel_stage_reach
language,km,car_clicked,4,8,0,0.0,0.22765045098329145,-0.22765045098329145,-1.5355527222461047,0.12464811705245508,False,0.3855792975450578,False,lower,funnel_stage_reach
language,km,booking_started,5,8,0,0.0,0.1432056779535709,-0.1432056779535709,-1.1563319609927798,0.24754540002600345,False,0.6139905591196149,False,lower,funnel_stage_reach
language,km,insurance_viewed,6,8,0,0.0,0.1432056779535709,-0.1432056779535709,-1.1563319609927798,0.24754540002600345,False,0.6139905591196149,False,lower,funnel_stage_reach
language,km,insurance_selected,7,8,0,0.0,0.1432056779535709,-0.1432056779535709,-1.1563319609927798,0.24754540002600345,False,0.6139905591196149,False,lower,funnel_stage_reach
language,km,checkout_started,8,8,0,0.0,0.1432056779535709,-0.1432056779535709,-1.1563319609927798,0.24754540002600345,False,0.6139905591196149,False,lower,funnel_stage_reach
language,km,payment_attempted,9,8,0,0.0,0.046414313174626645,-0.046414313174626645,-0.624007551900585,0.5326226255057827,False,0.8825788742537387,False,lower,funnel_stage_reach
language,km,payment_completed,10,8,0,0.0,0.04381191778796392,-0.04381191778796392,-0.6054360619344208,0.5448892959485057,False,0.8825788742537387,False,lower,funnel_stage_reach
language,ko,anonymous_visit,1,2152,2152,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
language,ko,identified_visit,2,2152,235,0.1092007434944238,0.2923678343462725,-0.1831670908518487,-18.49140630559483,2.4215614482664803e-76,True,4.622980946690553e-75,True,lower,funnel_stage_reach
language,ko,search_started,3,2152,231,0.10734200743494424,0.289939834468436,-0.18259782703349178,-18.48076148448579,2.949884809219878e-76,True,5.465963028848598e-75,True,lower,funnel_stage_reach
language,ko,car_clicked,4,2152,89,0.041356877323420076,0.23374461717008216,-0.19238773984666208,-20.943742422797886,2.1397360886478348e-97,True,4.212605424525425e-96,True,lower,funnel_stage_reach
language,ko,booking_started,5,2152,25,0.011617100371747211,0.14751244540817884,-0.13589534503643164,-17.709551019179777,3.5388398350819945e-70,True,5.716587425901683e-69,True,lower,funnel_stage_reach
language,ko,insurance_viewed,6,2152,25,0.011617100371747211,0.14751244540817884,-0.13589534503643164,-17.709551019179777,3.5388398350819945e-70,True,5.716587425901683e-69,True,lower,funnel_stage_reach
language,ko,insurance_selected,7,2152,25,0.011617100371747211,0.14751244540817884,-0.13589534503643164,-17.709551019179777,3.5388398350819945e-70,True,5.716587425901683e-69,True,lower,funnel_stage_reach
language,ko,checkout_started,8,2152,25,0.011617100371747211,0.14751244540817884,-0.13589534503643164,-17.709551019179777,3.5388398350819945e-70,True,5.716587425901683e-69,True,lower,funnel_stage_reach
language,ko,payment_attempted,9,2152,16,0.007434944237918215,0.047689582506184526,-0.04025463826826631,-8.734429101310367,2.4488980092725996e-18,True,2.8570476774847e-17,True,lower,funnel_stage_reach
language,ko,payment_completed,10,2152,13,0.0060408921933085506,0.04504779647558257,-0.03900690428227402,-8.699577958624053,3.3312074189079495e-18,True,3.8157466798400146e-17,True,lower,funnel_stage_reach
language,lo,anonymous_visit,1,2,2,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
language,lo,identified_visit,2,2,0,0.0,0.28654858359453544,-0.28654858359453544,-0.8962503737573848,0.3701190572382257,False,0.8273080608457573,False,lower,funnel_stage_reach
language,lo,search_started,3,2,0,0.0,0.28413862440120646,-0.28413862440120646,-0.8909700814092993,0.3729452210796747,False,0.8273080608457573,False,lower,funnel_stage_reach
language,lo,car_clicked,4,2,0,0.0,0.22763025607664558,-0.22763025607664558,-0.7677423055880147,0.44264029694739176,False,0.8711355443096253,False,lower,funnel_stage_reach
language,lo,booking_started,5,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.8825788742537387,False,lower,funnel_stage_reach
language,lo,insurance_viewed,6,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.8825788742537387,False,lower,funnel_stage_reach
language,lo,insurance_selected,7,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.8825788742537387,False,lower,funnel_stage_reach
language,lo,checkout_started,8,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.8825788742537387,False,lower,funnel_stage_reach
language,lo,payment_attempted,9,2,0,0.0,0.04641019575374061,-0.04641019575374061,-0.31198993669180297,0.7550481712571873,False,0.9304608006244192,False,lower,funnel_stage_reach
language,lo,payment_completed,10,2,0,0.0,0.043808031225974334,-0.043808031225974334,-0.30270460358779094,0.7621149891431824,False,0.9304892309306297,False,lower,funnel_stage_reach
language,lt,anonymous_visit,1,1,1,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
language,lt,identified_visit,2,1,1,1.0,0.2865295622218608,0.7134704377781391,1.577957418334725,0.11457539258676264,False,0.36091248664830233,False,higher,funnel_stage_reach
language,lt,search_started,3,1,1,1.0,0.28411963865931367,0.7158803613406863,1.5873091088746123,0.1124426532218013,False,0.3577720784330041,False,higher,funnel_stage_reach
language,lt,car_clicked,4,1,1,1.0,0.22761210580007984,0.7723878941999202,1.8420828390752335,0.0654630335925279,False,0.22660280858951967,False,higher,funnel_stage_reach
language,lt,booking_started,5,1,1,1.0,0.14317607226813725,0.8568239277318628,2.4461966057880753,0.014437224911011957,False,0.0583041775252406,False,higher,funnel_stage_reach
language,lt,insurance_viewed,6,1,1,1.0,0.14317607226813725,0.8568239277318628,2.4461966057880753,0.014437224911011957,False,0.0583041775252406,False,higher,funnel_stage_reach
language,lt,insurance_selected,7,1,1,1.0,0.14317607226813725,0.8568239277318628,2.4461966057880753,0.014437224911011957,False,0.0583041775252406,False,higher,funnel_stage_reach
language,lt,checkout_started,8,1,1,1.0,0.14317607226813725,0.8568239277318628,2.4461966057880753,0.014437224911011957,False,0.0583041775252406,False,higher,funnel_stage_reach
language,lt,payment_attempted,9,1,1,1.0,0.04639472478081524,0.9536052752191848,4.532982508832608,5.815663254762532e-06,False,4.0709642783337725e-05,True,higher,funnel_stage_reach
language,lt,payment_completed,10,1,1,1.0,0.04379259872554962,0.9562074012744504,4.672029791398839,2.982376883608457e-06,False,2.135110723492418e-05,True,higher,funnel_stage_reach
language,ml,anonymous_visit,1,1,1,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
language,ml,identified_visit,2,1,0,0.0,0.286544347028993,-0.286544347028993,-0.6337400320108028,0.5262504948580591,False,0.8825788742537387,False,lower,funnel_stage_reach
language,ml,search_started,3,1,0,0.0,0.2841344234664459,-0.2841344234664459,-0.6300063290861689,0.5286904433340103,False,0.8825788742537387,False,lower,funnel_stage_reach
language,ml,car_clicked,4,1,0,0.0,0.22762689060721203,-0.22762689060721203,-0.5428717773133168,0.5872180889545642,False,0.8886170253014695,False,lower,funnel_stage_reach
language,ml,booking_started,5,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8886170253014695,False,lower,funnel_stage_reach
language,ml,insurance_viewed,6,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8886170253014695,False,lower,funnel_stage_reach
language,ml,insurance_selected,7,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8886170253014695,False,lower,funnel_stage_reach
language,ml,checkout_started,8,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8886170253014695,False,lower,funnel_stage_reach
language,ml,payment_attempted,9,1,0,0.0,0.04640950958794743,-0.04640950958794743,-0.22060856905107915,0.8253972283073961,False,0.9547875402105236,False,lower,funnel_stage_reach
