date,model_name,vehicle_class,model_year_latest,model_family,fleet_count,vehicle_age_years,age_bucket,booked_hours,revenue_krw,fleet_vehicle_days,booked_vehicle_days,utilization_rate,revenue_per_fleet_day
2025-01-16,21년 GV70(5인/휘),SUV,2021.0,GV70,4,4.041067761806982,4-5년,0.0,0.0,4,0.0,0.0,0.0
2025-01-16,21년 GV80(5인/휘),SUV,2021.0,GV80,3,4.041067761806982,4-5년,19.0,56577.77777777778,3,0.7916666666666666,0.2638888888888889,18859.25925925926
2025-01-16,21년 K3(휘),COMPACT,2021.0,K3,10,4.041067761806982,4-5년,0.0,0.0,10,0.0,0.0,0.0
2025-01-16,21년 K5(휘),MIDSIZE,2021.0,K5,10,4.041067761806982,4-5년,0.0,0.0,10,0.0,0.0,0.0
2025-01-16,21년 K8(LPG),LUXURY,2021.0,K8,3,4.041067761806982,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,21년 K8(휘),LUXURY,2021.0,K8,3,4.041067761806982,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,21년 QM6(휘),SUV,2021.0,QM6,3,4.041067761806982,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,21년 더 뉴 K7(휘),LUXURY,2021.0,더 뉴 K7,4,4.041067761806982,4-5년,0.0,0.0,4,0.0,0.0,0.0
2025-01-16,21년 머스탱 컨버터블(휘),IMPORTED,2021.0,머스탱,3,4.041067761806982,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,21년 벤츠 C클래스 카브리올레(휘),IMPORTED,2021.0,벤츠,2,4.041067761806982,4-5년,0.0,0.0,2,0.0,0.0,0.0
2025-01-16,21년 벤츠G63 AMG 지바겐(휘),SUPERCAR,2021.0,벤츠,1,4.041067761806982,4-5년,0.0,0.0,1,0.0,0.0,0.0
2025-01-16,21년 쏘나타DN8(휘),MIDSIZE,2021.0,쏘나타,10,4.041067761806982,4-5년,0.0,0.0,10,0.0,0.0,0.0
2025-01-16,21년 아우디A5 카브리올레(휘),IMPORTED,2021.0,아우디A5 카브리올레,1,4.041067761806982,4-5년,0.0,0.0,1,0.0,0.0,0.0
2025-01-16,21년 아이오닉5(전기),EV,2021.0,아이오닉,10,4.041067761806982,4-5년,24.0,33806.45161290323,10,1.0,0.1,3380.645161290323
2025-01-16,21년 올뉴아반떼CN7(휘),COMPACT,2021.0,아반떼,15,4.041067761806982,4-5년,0.0,0.0,15,0.0,0.0,0.0
2025-01-16,22년 BMW 미니 컨버터블(휘),IMPORTED,2022.0,미니,4,3.0417522245037647,2-3년,0.0,0.0,4,0.0,0.0,0.0
2025-01-16,22년 BMW 미니 컨버터블S(휘),IMPORTED,2022.0,미니,2,3.0417522245037647,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-01-16,22년 EV6(전기),EV,2022.0,EV6,21,3.0417522245037647,2-3년,0.0,0.0,21,0.0,0.0,0.0
2025-01-16,22년 K5(LPG),MIDSIZE,2022.0,K5,8,3.0417522245037647,2-3년,0.0,0.0,8,0.0,0.0,0.0
2025-01-16,22년 K5(휘),MIDSIZE,2022.0,K5,9,3.0417522245037647,2-3년,1.0,971.5602836879433,9,0.041666666666666664,0.004629629629629629,107.9511426319937
2025-01-16,22년 XM3(휘),SUV,2022.0,XM3,2,3.0417522245037647,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-01-16,22년 k3(휘),COMPACT,2022.0,K3,25,3.0417522245037647,2-3년,0.0,0.0,25,0.0,0.0,0.0
2025-01-16,22년 니로 하이브리드(휘),SUV,2022.0,니로 하이브리드,8,3.0417522245037647,2-3년,0.0,0.0,8,0.0,0.0,0.0
2025-01-16,22년 모닝(휘),URBAN,2022.0,모닝,21,3.0417522245037647,2-3년,22.0,15246.511627906977,21,0.9166666666666666,0.04365079365079365,726.0243632336656
2025-01-16,22년 베뉴(휘),SUV,2022.0,베뉴,2,3.0417522245037647,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-01-16,22년 볼보 XC40(휘),IMPORTED,2022.0,볼보 XC40,2,3.0417522245037647,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-01-16,22년 스타리아 11인승(경유),RV,2022.0,스타리아,5,3.0417522245037647,2-3년,0.0,0.0,5,0.0,0.0,0.0
2025-01-16,22년 스타리아 9인승(경유),RV,2022.0,스타리아,11,3.0417522245037647,2-3년,0.0,0.0,11,0.0,0.0,0.0
2025-01-16,22년 스포티지 하이브리드(휘),SUV,2022.0,스포티지,3,3.0417522245037647,2-3년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,22년 스포티지(경유),SUV,2022.0,스포티지,10,3.0417522245037647,2-3년,0.0,0.0,10,0.0,0.0,0.0
2025-01-16,22년 스포티지(휘),SUV,2022.0,스포티지,5,3.0417522245037647,2-3년,0.0,0.0,5,0.0,0.0,0.0
2025-01-16,22년 쏘렌토 하이브리드(7인/휘),SUV,2022.0,쏘렌토,3,3.0417522245037647,2-3년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,22년 캐스퍼(휘),URBAN,2022.0,캐스퍼,10,3.0417522245037647,2-3년,11.666666666666666,12222.222222222223,10,0.4861111111111111,0.04861111111111111,1222.2222222222222
2025-01-16,22년 포르쉐 718박스터 컨버터블(휘),SUPERCAR,2022.0,포르쉐,2,3.0417522245037647,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-01-16,22년 폭스바겐 제타(휘),IMPORTED,2022.0,폭스바겐 제타,3,3.0417522245037647,2-3년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,23년 4세대 쏘렌토(5인/경유),SUV,2023.0,쏘렌토,3,2.0424366872005475,2-3년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,23년 4세대 쏘렌토(5인/휘),SUV,2023.0,쏘렌토,3,2.0424366872005475,2-3년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,23년 4세대 쏘렌토(7인/휘),SUV,2023.0,쏘렌토,1,2.0424366872005475,2-3년,0.0,0.0,1,0.0,0.0,0.0
2025-01-16,23년 4세대 카니발 9인승(경유),RV,2023.0,카니발,21,2.0424366872005475,2-3년,8.0,18592.59259259259,21,0.3333333333333333,0.015873015873015872,885.3615520282186
2025-01-16,23년 4세대 카니발 9인승(휘),RV,2023.0,카니발,7,2.0424366872005475,2-3년,0.0,0.0,7,0.0,0.0,0.0
2025-01-16,23년 4세대 카니발 리무진 7인승(경유),RV,2023.0,카니발,5,2.0424366872005475,2-3년,20.0,45494.505494505494,5,0.8333333333333334,0.16666666666666669,9098.901098901099
2025-01-16,23년 GV70(5인/휘),SUV,2023.0,GV70,5,2.0424366872005475,2-3년,24.0,65865.84831214379,5,1.0,0.2,13173.169662428758
2025-01-16,23년 GV80 4륜(7인/휘),SUV,2023.0,GV80,4,2.0424366872005475,2-3년,0.0,0.0,4,0.0,0.0,0.0
2025-01-16,23년 K8(LPG),LUXURY,2023.0,K8,3,2.0424366872005475,2-3년,24.0,52351.40186915887,3,1.0,0.3333333333333333,17450.467289719625
2025-01-16,23년 디올뉴 그랜저(휘),LUXURY,2023.0,디올뉴 그랜저,5,2.0424366872005475,2-3년,0.0,0.0,5,0.0,0.0,0.0
2025-01-16,23년 머스탱컨버터블(휘),IMPORTED,2023.0,머스탱,4,2.0424366872005475,2-3년,0.0,0.0,4,0.0,0.0,0.0
2025-01-16,23년 스타리아  9인승 4륜(경유),RV,2023.0,스타리아,10,2.0424366872005475,2-3년,0.0,0.0,10,0.0,0.0,0.0
2025-01-16,23년 쏠라티(15인/경유),RV,2023.0,쏠라티,4,2.0424366872005475,2-3년,0.0,0.0,4,0.0,0.0,0.0
2025-01-16,23년 지프 랭글러 파워탑(휘),IMPORTED,2023.0,랭글러,4,2.0424366872005475,2-3년,0.0,0.0,4,0.0,0.0,0.0
2025-01-16,23년 카니발 하이리무진 9인승(경유),RV,2023.0,카니발,3,2.0424366872005475,2-3년,15.0,32528.571428571428,3,0.625,0.20833333333333334,10842.857142857143
2025-01-16,23년 투싼 하이브리드(휘),SUV,2023.0,투싼,7,2.0424366872005475,2-3년,0.0,0.0,7,0.0,0.0,0.0
2025-01-16,23년 팰리세이드 4륜(8인/경유),SUV,2023.0,팰리세이드,13,2.0424366872005475,2-3년,0.0,0.0,13,0.0,0.0,0.0
2025-01-16,24년 BMW 420i 컨버터블(휘),IMPORTED,2024.0,BMW 420i,5,1.0431211498973305,0-1년,22.0,59439.28571428571,5,0.9166666666666666,0.18333333333333332,11887.857142857141
2025-01-16,24년 BMW 미니 컨버터블(휘),IMPORTED,2024.0,미니,4,1.0431211498973305,0-1년,15.5,20909.67032967033,4,0.6458333333333334,0.16145833333333334,5227.417582417583
2025-01-16,24년 G80 4륜(휘),LUXURY,2024.0,G80,3,1.0431211498973305,0-1년,29.0,83873.54166666667,3,1.2083333333333333,0.40277777777777773,27957.847222222223
2025-01-16,24년 더 뉴 K3(휘),COMPACT,2024.0,K3,10,1.0431211498973305,0-1년,16.0,17416.666666666668,10,0.6666666666666666,0.06666666666666667,1741.6666666666667
2025-01-16,24년 더 뉴 K5 하이브리드(휘),MIDSIZE,2024.0,K5,10,1.0431211498973305,0-1년,5.5,7423.854166666667,10,0.22916666666666666,0.022916666666666665,742.3854166666667
2025-01-16,24년 더 뉴 K5(휘),MIDSIZE,2024.0,K5,8,1.0431211498973305,0-1년,0.0,0.0,8,0.0,0.0,0.0
2025-01-16,24년 더 뉴 셀토스(휘),SUV,2024.0,더 뉴 셀토스,11,1.0431211498973305,0-1년,41.5,52143.14751331681,11,1.7291666666666667,0.1571969696969697,4740.286137574256
2025-01-16,24년 더 뉴 쏘렌토 4륜(7인/휘),SUV,2024.0,쏘렌토,13,1.0431211498973305,0-1년,34.0,75186.14130434782,13,1.4166666666666667,0.10897435897435898,5783.549331103679
2025-01-16,24년 더 뉴 쏘렌토 하이브리드 4륜(5인/휘),SUV,2024.0,쏘렌토,4,1.0431211498973305,0-1년,0.0,0.0,4,0.0,0.0,0.0
2025-01-16,24년 더 뉴 쏘렌토 하이브리드(7인/휘),SUV,2024.0,쏘렌토,5,1.0431211498973305,0-1년,0.0,0.0,5,0.0,0.0,0.0
2025-01-16,24년 더 뉴 아반떼(휘),COMPACT,2024.0,아반떼,16,1.0431211498973305,0-1년,52.0,77701.55288871401,16,2.1666666666666665,0.13541666666666666,4856.347055544626
2025-01-16,24년 더 뉴 카니발 9인승(경유),RV,2024.0,카니발,11,1.0431211498973305,0-1년,0.0,0.0,11,0.0,0.0,0.0
2025-01-16,24년 더 뉴 카니발 9인승(휘),RV,2024.0,카니발,5,1.0431211498973305,0-1년,0.0,0.0,5,0.0,0.0,0.0
2025-01-16,24년 더 뉴 카니발 하이브리드 9인승(휘),RV,2024.0,카니발,2,1.0431211498973305,0-1년,0.0,0.0,2,0.0,0.0,0.0
2025-01-16,24년 더 뉴 카니발리무진 7인(경유),RV,2024.0,카니발,4,1.0431211498973305,0-1년,21.0,63056.37583892617,4,0.875,0.21875,15764.093959731543
2025-01-16,24년 더 뉴 투싼 4륜(휘),SUV,2024.0,투싼,5,1.0431211498973305,0-1년,24.0,46663.96462785556,5,1.0,0.2,9332.792925571111
2025-01-16,24년 더 올뉴머스탱컨버터블2.3 (휘),IMPORTED,2024.0,머스탱,8,1.0431211498973305,0-1년,0.0,0.0,8,0.0,0.0,0.0
2025-01-16,24년 더뉴그랜저 하이브리드(휘),LUXURY,2024.0,더뉴그랜저 하이브리드,5,1.0431211498973305,0-1년,9.0,21100.0,5,0.375,0.075,4220.0
2025-01-16,24년 디올뉴 싼타페 4륜(7인/휘),SUV,2024.0,싼타페,11,1.0431211498973305,0-1년,0.0,0.0,11,0.0,0.0,0.0
2025-01-16,24년 레이(휘),URBAN,2024.0,레이,5,1.0431211498973305,0-1년,0.0,0.0,5,0.0,0.0,0.0
2025-01-16,24년 벤츠 CLE 컨버터블(휘),IMPORTED,2024.0,벤츠,5,1.0431211498973305,0-1년,0.0,0.0,5,0.0,0.0,0.0
2025-01-16,24년 스타리아  11인승(경유),RV,2024.0,스타리아,8,1.0431211498973305,0-1년,21.0,48168.75,8,0.875,0.109375,6021.09375
2025-01-16,24년 스타리아 11인승 4륜(경유),RV,2024.0,스타리아,2,1.0431211498973305,0-1년,0.0,0.0,2,0.0,0.0,0.0
2025-01-16,24년 스타리아라운지 4륜 7인승(경유),RV,2024.0,스타리아,5,1.0431211498973305,0-1년,0.0,0.0,5,0.0,0.0,0.0
2025-01-16,24년 싼타페 하이브리드 4륜 (7인/휘),SUV,2024.0,싼타페,9,1.0431211498973305,0-1년,0.0,0.0,9,0.0,0.0,0.0
2025-01-16,24년 쏘나타 디엣지 하이브리드(휘),MIDSIZE,2024.0,쏘나타,5,1.0431211498973305,0-1년,46.0,68645.86160108547,5,1.9166666666666667,0.38333333333333336,13729.172320217094
2025-01-16,24년 쏘나타 디엣지(휘),MIDSIZE,2024.0,쏘나타,15,1.0431211498973305,0-1년,41.0,56232.83390746958,15,1.7083333333333333,0.11388888888888889,3748.8555938313057
2025-01-16,24년 쏠라티(15인/경유),RV,2024.0,쏠라티,1,1.0431211498973305,0-1년,0.0,0.0,1,0.0,0.0,0.0
2025-01-16,24년 카니발 하이리무진 9인승(경유),RV,2024.0,카니발,5,1.0431211498973305,0-1년,0.0,0.0,5,0.0,0.0,0.0
2025-01-16,24년 코나(휘),SUV,2024.0,코나,5,1.0431211498973305,0-1년,46.0,68409.23076923078,5,1.9166666666666667,0.38333333333333336,13681.846153846156
2025-01-16,25년 EV3(전기),EV,2025.0,EV3,4,0.04106776180698152,0-1년,35.5,53076.89167974882,4,1.4791666666666667,0.3697916666666667,13269.222919937205
2025-01-16,25년 G80 4륜(휘),LUXURY,2025.0,G80,4,0.04106776180698152,0-1년,24.0,83536.36363636365,4,1.0,0.25,20884.09090909091
2025-01-16,25년 GV80 4륜(7인/휘),SUV,2025.0,GV80,3,0.04106776180698152,0-1년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,25년 GV80 쿠페 4륜(5인/휘),SUV,2025.0,GV80,2,0.04106776180698152,0-1년,0.0,0.0,2,0.0,0.0,0.0
2025-01-16,25년 더뉴스포티지 하이브리드 4륜(휘),SUV,2025.0,스포티지,10,0.04106776180698152,0-1년,0.0,0.0,10,0.0,0.0,0.0
2025-01-16,25년 레이(휘),URBAN,2025.0,레이,10,0.04106776180698152,0-1년,45.333333333333336,46151.58872480075,10,1.888888888888889,0.1888888888888889,4615.158872480075
2025-01-16,25년 쏠라티(15인/경유),RV,2025.0,쏠라티,4,0.04106776180698152,0-1년,0.0,0.0,4,0.0,0.0,0.0
2025-01-16,25년 카니발 하이브리드 9인승(휘),RV,2025.0,카니발,5,0.04106776180698152,0-1년,0.0,0.0,5,0.0,0.0,0.0
2025-01-16,25년 카니발리무진 7인승(경유),RV,2025.0,카니발,2,0.04106776180698152,0-1년,0.0,0.0,2,0.0,0.0,0.0
2025-01-16,25년 카니발리무진 7인승(휘),RV,2025.0,카니발,3,0.04106776180698152,0-1년,0.0,0.0,3,0.0,0.0,0.0
2025-01-16,25년 투싼 4륜(휘),SUV,2025.0,투싼,6,0.04106776180698152,0-1년,17.5,62796.44474863116,6,0.7291666666666666,0.12152777777777778,10466.07412477186
2025-01-17,16/18년 올뉴그랜드카니발11인(경유),RV,2018.0,카니발,3,7.044490075290897,6-7년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,16/18년 올뉴카니발9인(경유),RV,2018.0,카니발,7,7.044490075290897,6-7년,0.0,0.0,7,0.0,0.0,0.0
2025-01-17,18/19년 그랜져IG(휘),LUXURY,2019.0,그랜져IG,5,6.04517453798768,6-7년,0.0,0.0,5,0.0,0.0,0.0
2025-01-17,18/19년 쏠라티(15인/경유),RV,2019.0,쏠라티,3,6.04517453798768,6-7년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,18/19년 올뉴 K3(휘),COMPACT,2019.0,K3,2,6.04517453798768,6-7년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,18년 뉴k3(휘),COMPACT,2018.0,K3,2,7.044490075290897,6-7년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,18년 뉴레이(휘),URBAN,2018.0,레이,22,7.044490075290897,6-7년,0.0,0.0,22,0.0,0.0,0.0
2025-01-17,18년 모닝(휘),URBAN,2018.0,모닝,5,7.044490075290897,6-7년,0.0,0.0,5,0.0,0.0,0.0
2025-01-17,18년 올뉴 쏘렌토(7인/경유),SUV,2018.0,쏘렌토,3,7.044490075290897,6-7년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,18년 올뉴카니발리무진7인(경유),RV,2018.0,카니발,7,7.044490075290897,6-7년,0.0,0.0,7,0.0,0.0,0.0
2025-01-17,18년 코나(휘),SUV,2018.0,코나,13,7.044490075290897,6-7년,0.0,0.0,13,0.0,0.0,0.0
2025-01-17,19/20년 머스탱 컨버터블(휘),IMPORTED,2020.0,머스탱,3,5.045859000684462,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,19년 G80(휘),LUXURY,2019.0,G80,2,6.04517453798768,6-7년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,19년 더뉴 아반떼(휘),COMPACT,2019.0,아반떼,8,6.04517453798768,6-7년,0.0,0.0,8,0.0,0.0,0.0
2025-01-17,19년 더뉴그랜드스타렉스12인(경유),RV,2019.0,더뉴그랜드스타렉스12인,2,6.04517453798768,6-7년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,19년 더뉴카니발리무진7인(경유),RV,2019.0,카니발,5,6.04517453798768,6-7년,0.0,0.0,5,0.0,0.0,0.0
2025-01-17,19년 더뉴카니발하이리무진7인(경유),RV,2019.0,카니발,4,6.04517453798768,6-7년,0.0,0.0,4,0.0,0.0,0.0
2025-01-17,19년 베뉴(휘),SUV,2019.0,베뉴,2,6.04517453798768,6-7년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,19년 벤츠 E클래스 카브리올레[경유],IMPORTED,2019.0,벤츠,3,6.04517453798768,6-7년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,19년 싼타페TM 2륜 (5인/경유),SUV,2019.0,싼타페,2,6.04517453798768,6-7년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,19년 쏘울 부스터(휘),COMPACT,2019.0,쏘울 부스터,4,6.04517453798768,6-7년,0.0,0.0,4,0.0,0.0,0.0
2025-01-17,19년 엑센트(휘),URBAN,2019.0,엑센트,1,6.04517453798768,6-7년,0.0,0.0,1,0.0,0.0,0.0
2025-01-17,19년 올뉴K3(휘),COMPACT,2019.0,K3,10,6.04517453798768,6-7년,0.0,0.0,10,0.0,0.0,0.0
2025-01-17,20/21년 BMW Z4 로드스터(휘),IMPORTED,2021.0,BMW Z4 로드스터,2,4.043805612594114,4-5년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,20년 K5(LPG),MIDSIZE,2020.0,K5,8,5.045859000684462,4-5년,0.0,0.0,8,0.0,0.0,0.0
2025-01-17,20년 K5(LPG) 청주지점,MIDSIZE,2020.0,K5,7,5.045859000684462,4-5년,0.0,0.0,7,0.0,0.0,0.0
2025-01-17,20년 K5(휘),MIDSIZE,2020.0,K5,10,5.045859000684462,4-5년,0.0,0.0,10,0.0,0.0,0.0
2025-01-17,20년 QM6(LPG),SUV,2020.0,QM6,4,5.045859000684462,4-5년,0.0,0.0,4,0.0,0.0,0.0
2025-01-17,20년 SM6(휘),MIDSIZE,2020.0,SM6,2,5.045859000684462,4-5년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,20년 더 뉴 그랜저(LPG),LUXURY,2020.0,더 뉴 그랜저,3,5.045859000684462,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,20년 더 뉴 그랜저(휘),LUXURY,2020.0,더 뉴 그랜저,4,5.045859000684462,4-5년,24.0,45412.5,4,1.0,0.25,11353.125
2025-01-17,20년 베리뉴티볼리(경유),SUV,2020.0,베리뉴티볼리,4,5.045859000684462,4-5년,0.0,0.0,4,0.0,0.0,0.0
2025-01-17,20년 벤츠 C클래스 카브리올레(휘),IMPORTED,2020.0,벤츠,4,5.045859000684462,4-5년,0.0,0.0,4,0.0,0.0,0.0
2025-01-17,20년 셀토스(휘),SUV,2020.0,셀토스,4,5.045859000684462,4-5년,0.0,0.0,4,0.0,0.0,0.0
2025-01-17,20년 쏘나타DN8(LPG),MIDSIZE,2020.0,쏘나타,14,5.045859000684462,4-5년,0.0,0.0,14,0.0,0.0,0.0
2025-01-17,20년 쏘나타DN8(휘),MIDSIZE,2020.0,쏘나타,7,5.045859000684462,4-5년,0.0,0.0,7,0.0,0.0,0.0
2025-01-17,20년 올뉴k3(휘),COMPACT,2020.0,K3,10,5.045859000684462,4-5년,0.0,0.0,10,0.0,0.0,0.0
2025-01-17,20년 올뉴아반떼CN7(휘),COMPACT,2020.0,아반떼,5,5.045859000684462,4-5년,0.0,0.0,5,0.0,0.0,0.0
2025-01-17,20년 코나(전기),EV,2020.0,코나,35,5.045859000684462,4-5년,24.0,32865.30612244898,35,1.0,0.02857142857142857,939.0087463556852
2025-01-17,20년 테슬라 모델3(전기),IMPORTED,2020.0,테슬라 모델3,5,5.045859000684462,4-5년,0.0,0.0,5,0.0,0.0,0.0
2025-01-17,21/22년 BMW 420i 컨버터블(휘),IMPORTED,2022.0,BMW 420i,4,3.0444900752908968,2-3년,0.0,0.0,4,0.0,0.0,0.0
2025-01-17,21/22년 트레일블레이저(휘),SUV,2022.0,레이,8,3.0444900752908968,2-3년,0.0,0.0,8,0.0,0.0,0.0
2025-01-17,21년 4세대 더올뉴투싼(휘),SUV,2021.0,투싼,7,4.043805612594114,4-5년,0.0,0.0,7,0.0,0.0,0.0
2025-01-17,21년 4세대 쏘렌토(7인/휘),SUV,2021.0,쏘렌토,3,4.043805612594114,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,21년 4세대 카니발 리무진 7인승(경유),RV,2021.0,카니발,5,4.043805612594114,4-5년,0.0,0.0,5,0.0,0.0,0.0
2025-01-17,21년 4세대카니발 9인승(경유),RV,2021.0,카니발,10,4.043805612594114,4-5년,0.0,0.0,10,0.0,0.0,0.0
2025-01-17,21년 G80(휘),LUXURY,2021.0,G80,3,4.043805612594114,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,21년 GV70(5인/휘),SUV,2021.0,GV70,4,4.043805612594114,4-5년,0.0,0.0,4,0.0,0.0,0.0
2025-01-17,21년 GV80(5인/휘),SUV,2021.0,GV80,3,4.043805612594114,4-5년,24.0,71466.66666666667,3,1.0,0.3333333333333333,23822.222222222223
2025-01-17,21년 K3(휘),COMPACT,2021.0,K3,10,4.043805612594114,4-5년,16.5,14466.27906976744,10,0.6875,0.06875,1446.627906976744
2025-01-17,21년 K5(휘),MIDSIZE,2021.0,K5,10,4.043805612594114,4-5년,0.0,0.0,10,0.0,0.0,0.0
2025-01-17,21년 K8(LPG),LUXURY,2021.0,K8,3,4.043805612594114,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,21년 K8(휘),LUXURY,2021.0,K8,3,4.043805612594114,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,21년 QM6(휘),SUV,2021.0,QM6,3,4.043805612594114,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,21년 더 뉴 K7(휘),LUXURY,2021.0,더 뉴 K7,4,4.043805612594114,4-5년,19.0,38882.142857142855,4,0.7916666666666666,0.19791666666666666,9720.535714285714
2025-01-17,21년 머스탱 컨버터블(휘),IMPORTED,2021.0,머스탱,3,4.043805612594114,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,21년 벤츠 C클래스 카브리올레(휘),IMPORTED,2021.0,벤츠,2,4.043805612594114,4-5년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,21년 벤츠G63 AMG 지바겐(휘),SUPERCAR,2021.0,벤츠,1,4.043805612594114,4-5년,0.0,0.0,1,0.0,0.0,0.0
2025-01-17,21년 쏘나타DN8(휘),MIDSIZE,2021.0,쏘나타,10,4.043805612594114,4-5년,6.0,31350.0,10,0.25,0.025,3135.0
2025-01-17,21년 아우디A5 카브리올레(휘),IMPORTED,2021.0,아우디A5 카브리올레,1,4.043805612594114,4-5년,0.0,0.0,1,0.0,0.0,0.0
2025-01-17,21년 아이오닉5(전기),EV,2021.0,아이오닉,10,4.043805612594114,4-5년,24.833333333333336,31023.297491039426,10,1.0347222222222223,0.10347222222222223,3102.3297491039425
2025-01-17,21년 올뉴아반떼CN7(휘),COMPACT,2021.0,아반떼,15,4.043805612594114,4-5년,0.0,0.0,15,0.0,0.0,0.0
2025-01-17,22년 BMW 미니 컨버터블(휘),IMPORTED,2022.0,미니,4,3.0444900752908968,2-3년,0.0,0.0,4,0.0,0.0,0.0
2025-01-17,22년 BMW 미니 컨버터블S(휘),IMPORTED,2022.0,미니,2,3.0444900752908968,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,22년 EV6(전기),EV,2022.0,EV6,21,3.0444900752908968,2-3년,12.0,15627.272727272728,21,0.5,0.023809523809523808,744.1558441558442
2025-01-17,22년 K5(LPG),MIDSIZE,2022.0,K5,8,3.0444900752908968,2-3년,0.0,0.0,8,0.0,0.0,0.0
2025-01-17,22년 K5(휘),MIDSIZE,2022.0,K5,9,3.0444900752908968,2-3년,24.0,23317.44680851064,9,1.0,0.1111111111111111,2590.827423167849
2025-01-17,22년 XM3(휘),SUV,2022.0,XM3,2,3.0444900752908968,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,22년 k3(휘),COMPACT,2022.0,K3,25,3.0444900752908968,2-3년,19.0,16888.88888888889,25,0.7916666666666666,0.03166666666666666,675.5555555555557
2025-01-17,22년 니로 하이브리드(휘),SUV,2022.0,니로 하이브리드,8,3.0444900752908968,2-3년,0.0,0.0,8,0.0,0.0,0.0
2025-01-17,22년 모닝(휘),URBAN,2022.0,모닝,21,3.0444900752908968,2-3년,0.0,0.0,21,0.0,0.0,0.0
2025-01-17,22년 베뉴(휘),SUV,2022.0,베뉴,2,3.0444900752908968,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,22년 볼보 XC40(휘),IMPORTED,2022.0,볼보 XC40,2,3.0444900752908968,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,22년 스타리아 11인승(경유),RV,2022.0,스타리아,5,3.0444900752908968,2-3년,0.0,0.0,5,0.0,0.0,0.0
2025-01-17,22년 스타리아 9인승(경유),RV,2022.0,스타리아,11,3.0444900752908968,2-3년,0.0,0.0,11,0.0,0.0,0.0
2025-01-17,22년 스포티지 하이브리드(휘),SUV,2022.0,스포티지,3,3.0444900752908968,2-3년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,22년 스포티지(경유),SUV,2022.0,스포티지,10,3.0444900752908968,2-3년,0.0,0.0,10,0.0,0.0,0.0
2025-01-17,22년 스포티지(휘),SUV,2022.0,스포티지,5,3.0444900752908968,2-3년,0.0,0.0,5,0.0,0.0,0.0
2025-01-17,22년 쏘렌토 하이브리드(7인/휘),SUV,2022.0,쏘렌토,3,3.0444900752908968,2-3년,0.0,0.0,3,0.0,0.0,0.0
2025-01-17,22년 캐스퍼(휘),URBAN,2022.0,캐스퍼,10,3.0444900752908968,2-3년,9.333333333333334,9777.77777777778,10,0.3888888888888889,0.03888888888888889,977.7777777777779
2025-01-17,22년 포르쉐 718박스터 컨버터블(휘),SUPERCAR,2022.0,포르쉐,2,3.0444900752908968,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-01-17,22년 폭스바겐 제타(휘),IMPORTED,2022.0,폭스바겐 제타,3,3.0444900752908968,2-3년,0.0,0.0,3,0.0,0.0,0.0
